"","Country","Commodity","Exports.Tons","Exports.Dollars","Imports.Tons","Imports.Dollars"
"2979","Martinique","Other Nitrogen Fertilizers","","","",""
"2980","Martinique","Other Phosphate Fertilizers","","","",""
"2981","Martinique","Other Potassium Fertilizers","3328.946","","",""
"2982","Martinique","Phosphate Rock","","","",""
"2983","Martinique","Phosphoric Acid, Superphosphoric","","","",""
"2984","Martinique","Phosphoric Acid, Wet Process","","","",""
"2985","Martinique","Potassium Muriate","15374.8804","","",""
"2986","Martinique","Potassium Nitrate","","","",""
"2987","Martinique","Potassium Sulfate","595.2420000000001","","",""
"2988","Martinique","Potassium-Sodium Nitrate","","","",""
"2989","Martinique","Sodium Nitrate","","","",""
"2990","Martinique","Sulfur","","","324.0762","11280"
"2991","Martinique","Urea (Solid)","","","",""
"2992","Mauritania","Total","","","",""
"2993","Mauritania","Ammonium Nitrate (Solid)","","","",""
"2994","Mauritania","Ammonium Sulfate","","","",""
"2995","Mauritania","Anhydrous Ammonia","","","",""
"2996","Mauritania","Aqua Ammonia","","","",""
"2997","Mauritania","Calcium Cyanamide","","","",""
"2998","Mauritania","Calcium Nitrate","","","",""
"2999","Mauritania","Chemical Mixtures","","","",""
"3000","Mauritania","Concentrated Super","","","",""
"3001","Mauritania","Diammonium Phosphate (DAP)","","","",""
"3002","Mauritania","Monammonium Phosphate (MAP)","","","",""
"3003","Mauritania","Nitrogen Solutions","","","",""
"3004","Mauritania","Normal Super","","","",""
"3005","Mauritania","Other Nitrogen Fertilizers","","","",""
"3006","Mauritania","Other Phosphate Fertilizers","","","",""
"3007","Mauritania","Other Potassium Fertilizers","","","",""
"3008","Mauritania","Phosphate Rock","","","",""
"3009","Mauritania","Phosphoric Acid, Superphosphoric","","","",""
"3010","Mauritania","Phosphoric Acid, Wet Process","","","",""
"3011","Mauritania","Potassium Muriate","","","",""
"3012","Mauritania","Potassium Nitrate","","","",""
"3013","Mauritania","Potassium Sulfate","","","",""
"3014","Mauritania","Potassium-Sodium Nitrate","","","",""
"3015","Mauritania","Sodium Nitrate","","","",""
"3016","Mauritania","Sulfur","","","",""
"3017","Mauritania","Urea (Solid)","","","",""
"3018","Mauritius","Total","","","",""
"3019","Mauritius","Ammonium Nitrate (Solid)","","","",""
"3020","Mauritius","Ammonium Sulfate","","","",""
"3021","Mauritius","Anhydrous Ammonia","","","",""
"3022","Mauritius","Aqua Ammonia","","","",""
"3023","Mauritius","Calcium Cyanamide","","","",""
"3024","Mauritius","Calcium Nitrate","","","",""
"3025","Mauritius","Chemical Mixtures","","","",""
"3026","Mauritius","Concentrated Super","","","",""
"3027","Mauritius","Diammonium Phosphate (DAP)","","","",""
"3028","Mauritius","Monammonium Phosphate (MAP)","","","",""
"3029","Mauritius","Nitrogen Solutions","","","",""
"3030","Mauritius","Normal Super","","","",""
"3031","Mauritius","Other Nitrogen Fertilizers","","","",""
"3032","Mauritius","Other Phosphate Fertilizers","","","",""
"3033","Mauritius","Other Potassium Fertilizers","","","",""
"3034","Mauritius","Phosphate Rock","","","",""
"3035","Mauritius","Phosphoric Acid, Superphosphoric","","","",""
"3036","Mauritius","Phosphoric Acid, Wet Process","","","",""
"3037","Mauritius","Potassium Muriate","","","",""
"3038","Mauritius","Potassium Nitrate","","","",""
"3039","Mauritius","Potassium Sulfate","","","",""
"3040","Mauritius","Potassium-Sodium Nitrate","","","",""
"3041","Mauritius","Sodium Nitrate","","","",""
"3042","Mauritius","Sulfur","","","",""
"3043","Mauritius","Urea (Solid)","","","",""
"3044","Mexico","Total","1353062.226999999","","493846.9345","33454203"
"3045","Mexico","Ammonium Nitrate (Solid)","58344.73900000001","","",""
"3046","Mexico","Ammonium Sulfate","3296.9793000000004","","51.8081","20606"
"3047","Mexico","Anhydrous Ammonia","10873.0872","","",""
"3048","Mexico","Aqua Ammonia","","","",""
"3049","Mexico","Calcium Cyanamide","","","",""
"3050","Mexico","Calcium Nitrate","","","",""
"3051","Mexico","Chemical Mixtures","40070.80959999999","","1741.6340000000005","1206366"
"3052","Mexico","Concentrated Super","1276.4633999999999","","34.1713","40345"
"3053","Mexico","Diammonium Phosphate (DAP)","419652.22380000004","","6694.2679","5520302"
"3054","Mexico","Monammonium Phosphate (MAP)","177053.6306","","13804.102900000002","7298786"
"3055","Mexico","Nitrogen Solutions","19063.1762","","",""
"3056","Mexico","Normal Super","354.9406","","2.2046","4786"
"3057","Mexico","Other Nitrogen Fertilizers","25027.721499999996","","",""
"3058","Mexico","Other Phosphate Fertilizers","2153.8942","","",""
"3059","Mexico","Other Potassium Fertilizers","32033.940300000006","","66.138","15042"
"3060","Mexico","Phosphate Rock","2559.5406","","",""
"3061","Mexico","Phosphoric Acid, Superphosphoric","52387.909799999994","","",""
"3062","Mexico","Phosphoric Acid, Wet Process","57126.6975","","",""
"3063","Mexico","Potassium Muriate","63315.0097","","42.9897","14446"
"3064","Mexico","Potassium Nitrate","","","7.716100000000001","12353"
"3065","Mexico","Potassium Sulfate","35799.397099999995","","",""
"3066","Mexico","Potassium-Sodium Nitrate","","","",""
"3067","Mexico","Sodium Nitrate","1673.2914","","274.47270000000003","18425"
"3068","Mexico","Sulfur","","","469078.25349999993","18632307"
"3069","Mexico","Urea (Solid)","350998.77520000003","","2049.1757000000002","670439"
"3070","Micronesia, Federated States","Total","13.2276","","",""
"3071","Micronesia, Federated States","Ammonium Nitrate (Solid)","","","",""
"3072","Micronesia, Federated States","Ammonium Sulfate","","","",""
"3073","Micronesia, Federated States","Anhydrous Ammonia","13.2276","","",""
"3074","Micronesia, Federated States","Aqua Ammonia","","","",""
"3075","Micronesia, Federated States","Calcium Cyanamide","","","",""
"3076","Micronesia, Federated States","Calcium Nitrate","","","",""
"3077","Micronesia, Federated States","Chemical Mixtures","","","",""
"3078","Micronesia, Federated States","Concentrated Super","","","",""
"3079","Micronesia, Federated States","Diammonium Phosphate (DAP)","","","",""
"3080","Micronesia, Federated States","Monammonium Phosphate (MAP)","","","",""
"3081","Micronesia, Federated States","Nitrogen Solutions","","","",""
"3082","Micronesia, Federated States","Normal Super","","","",""
"3083","Micronesia, Federated States","Other Nitrogen Fertilizers","","","",""
"3084","Micronesia, Federated States","Other Phosphate Fertilizers","","","",""
"3085","Micronesia, Federated States","Other Potassium Fertilizers","","","",""
"3086","Micronesia, Federated States","Phosphate Rock","","","",""
"3087","Micronesia, Federated States","Phosphoric Acid, Superphosphoric","","","",""
"3088","Micronesia, Federated States","Phosphoric Acid, Wet Process","","","",""
"3089","Micronesia, Federated States","Potassium Muriate","","","",""
"3090","Micronesia, Federated States","Potassium Nitrate","","","",""
"3091","Micronesia, Federated States","Potassium Sulfate","","","",""
"3092","Micronesia, Federated States","Potassium-Sodium Nitrate","","","",""
"3093","Micronesia, Federated States","Sodium Nitrate","","","",""
"3094","Micronesia, Federated States","Sulfur","","","",""
"3095","Micronesia, Federated States","Urea (Solid)","","","",""
"3096","Monaco","Total","","","",""
"3097","Monaco","Ammonium Nitrate (Solid)","","","",""
"3098","Monaco","Ammonium Sulfate","","","",""
"3099","Monaco","Anhydrous Ammonia","","","",""
"3100","Monaco","Aqua Ammonia","","","",""
"3101","Monaco","Calcium Cyanamide","","","",""
"3102","Monaco","Calcium Nitrate","","","",""
"3103","Monaco","Chemical Mixtures","","","",""
"3104","Monaco","Concentrated Super","","","",""
"3105","Monaco","Diammonium Phosphate (DAP)","","","",""
"3106","Monaco","Monammonium Phosphate (MAP)","","","",""
"3107","Monaco","Nitrogen Solutions","","","",""
"3108","Monaco","Normal Super","","","",""
"3109","Monaco","Other Nitrogen Fertilizers","","","",""
"3110","Monaco","Other Phosphate Fertilizers","","","",""
"3111","Monaco","Other Potassium Fertilizers","","","",""
"3112","Monaco","Phosphate Rock","","","",""
"3113","Monaco","Phosphoric Acid, Superphosphoric","","","",""
"3114","Monaco","Phosphoric Acid, Wet Process","","","",""
"3115","Monaco","Potassium Muriate","","","",""
"3116","Monaco","Potassium Nitrate","","","",""
"3117","Monaco","Potassium Sulfate","","","",""
"3118","Monaco","Potassium-Sodium Nitrate","","","",""
"3119","Monaco","Sodium Nitrate","","","",""
"3120","Monaco","Sulfur","","","",""
"3121","Monaco","Urea (Solid)","","","",""
"3122","Mongolia","Total","","","",""
"3123","Mongolia","Ammonium Nitrate (Solid)","","","",""
"3124","Mongolia","Ammonium Sulfate","","","",""
"3125","Mongolia","Anhydrous Ammonia","","","",""
"3126","Mongolia","Aqua Ammonia","","","",""
"3127","Mongolia","Calcium Cyanamide","","","",""
"3128","Mongolia","Calcium Nitrate","","","",""
"3129","Mongolia","Chemical Mixtures","","","",""
"3130","Mongolia","Concentrated Super","","","",""
"3131","Mongolia","Diammonium Phosphate (DAP)","","","",""
"3132","Mongolia","Monammonium Phosphate (MAP)","","","",""
"3133","Mongolia","Nitrogen Solutions","","","",""
"3134","Mongolia","Normal Super","","","",""
"3135","Mongolia","Other Nitrogen Fertilizers","","","",""
"3136","Mongolia","Other Phosphate Fertilizers","","","",""
"3137","Mongolia","Other Potassium Fertilizers","","","",""
"3138","Mongolia","Phosphate Rock","","","",""
"3139","Mongolia","Phosphoric Acid, Superphosphoric","","","",""
"3140","Mongolia","Phosphoric Acid, Wet Process","","","",""
"3141","Mongolia","Potassium Muriate","","","",""
"3142","Mongolia","Potassium Nitrate","","","",""
"3143","Mongolia","Potassium Sulfate","","","",""
"3144","Mongolia","Potassium-Sodium Nitrate","","","",""
"3145","Mongolia","Sodium Nitrate","","","",""
"3146","Mongolia","Sulfur","","","",""
"3147","Mongolia","Urea (Solid)","","","",""
"3148","Montserrat","Total","","","",""
"3149","Montserrat","Ammonium Nitrate (Solid)","","","",""
"3150","Montserrat","Ammonium Sulfate","","","",""
"3151","Montserrat","Anhydrous Ammonia","","","",""
"3152","Montserrat","Aqua Ammonia","","","",""
"3153","Montserrat","Calcium Cyanamide","","","",""
"3154","Montserrat","Calcium Nitrate","","","",""
"3155","Montserrat","Chemical Mixtures","","","",""
"3156","Montserrat","Concentrated Super","","","",""
"3157","Montserrat","Diammonium Phosphate (DAP)","","","",""
"3158","Montserrat","Monammonium Phosphate (MAP)","","","",""
"3159","Montserrat","Nitrogen Solutions","","","",""
"3160","Montserrat","Normal Super","","","",""
"3161","Montserrat","Other Nitrogen Fertilizers","","","",""
"3162","Montserrat","Other Phosphate Fertilizers","","","",""
"3163","Montserrat","Other Potassium Fertilizers","","","",""
"3164","Montserrat","Phosphate Rock","","","",""
"3165","Montserrat","Phosphoric Acid, Superphosphoric","","","",""
"3166","Montserrat","Phosphoric Acid, Wet Process","","","",""
"3167","Montserrat","Potassium Muriate","","","",""
"3168","Montserrat","Potassium Nitrate","","","",""
"3169","Montserrat","Potassium Sulfate","","","",""
"3170","Montserrat","Potassium-Sodium Nitrate","","","",""
"3171","Montserrat","Sodium Nitrate","","","",""
"3172","Montserrat","Sulfur","","","",""
"3173","Montserrat","Urea (Solid)","","","",""
"3174","Morocco","Total","4206.3768","","1889419.361","63062157"
"3175","Morocco","Ammonium Nitrate (Solid)","","","",""
"3176","Morocco","Ammonium Sulfate","","","",""
"3177","Morocco","Anhydrous Ammonia","","","",""
"3178","Morocco","Aqua Ammonia","","","",""
"3179","Morocco","Calcium Cyanamide","","","",""
"3180","Morocco","Calcium Nitrate","","","",""
"3181","Morocco","Chemical Mixtures","23.148300000000003","","",""
"3182","Morocco","Concentrated Super","","","",""
"3183","Morocco","Diammonium Phosphate (DAP)","3637.59","","",""
"3184","Morocco","Monammonium Phosphate (MAP)","","","138.8898","38506"
"3185","Morocco","Nitrogen Solutions","","","",""
"3186","Morocco","Normal Super","","","",""
"3187","Morocco","Other Nitrogen Fertilizers","","","",""
"3188","Morocco","Other Phosphate Fertilizers","23.148300000000003","","",""
"3189","Morocco","Other Potassium Fertilizers","522.4902000000001","","",""
"3190","Morocco","Phosphate Rock","","","1889280.4712","63023651"
"3191","Morocco","Phosphoric Acid, Superphosphoric","","","",""
"3192","Morocco","Phosphoric Acid, Wet Process","","","",""
"3193","Morocco","Potassium Muriate","","","",""
"3194","Morocco","Potassium Nitrate","","","",""
"3195","Morocco","Potassium Sulfate","","","",""
"3196","Morocco","Potassium-Sodium Nitrate","","","",""
"3197","Morocco","Sodium Nitrate","","","",""
"3198","Morocco","Sulfur","","","",""
"3199","Morocco","Urea (Solid)","","","",""
"3200","Mozambique","Total","3.3069","","",""
"3201","Mozambique","Ammonium Nitrate (Solid)","","","",""
"3202","Mozambique","Ammonium Sulfate","","","",""
"3203","Mozambique","Anhydrous Ammonia","","","",""
"3204","Mozambique","Aqua Ammonia","","","",""
"3205","Mozambique","Calcium Cyanamide","","","",""
"3206","Mozambique","Calcium Nitrate","","","",""
"3207","Mozambique","Chemical Mixtures","3.3069","","",""
"3208","Mozambique","Concentrated Super","","","",""
"3209","Mozambique","Diammonium Phosphate (DAP)","","","",""
"3210","Mozambique","Monammonium Phosphate (MAP)","","","",""
"3211","Mozambique","Nitrogen Solutions","","","",""
"3212","Mozambique","Normal Super","","","",""
"3213","Mozambique","Other Nitrogen Fertilizers","","","",""
"3214","Mozambique","Other Phosphate Fertilizers","","","",""
"3215","Mozambique","Other Potassium Fertilizers","","","",""
"3216","Mozambique","Phosphate Rock","","","",""
"3217","Mozambique","Phosphoric Acid, Superphosphoric","","","",""
"3218","Mozambique","Phosphoric Acid, Wet Process","","","",""
"3219","Mozambique","Potassium Muriate","","","",""
"3220","Mozambique","Potassium Nitrate","","","",""
"3221","Mozambique","Potassium Sulfate","","","",""
"3222","Mozambique","Potassium-Sodium Nitrate","","","",""
"3223","Mozambique","Sodium Nitrate","","","",""
"3224","Mozambique","Sulfur","","","",""
"3225","Mozambique","Urea (Solid)","","","",""
"3226","Myanmar (Burma)","Total","","","",""
"3227","Myanmar (Burma)","Ammonium Nitrate (Solid)","","","",""
"3228","Myanmar (Burma)","Ammonium Sulfate","","","",""
"3229","Myanmar (Burma)","Anhydrous Ammonia","","","",""
"3230","Myanmar (Burma)","Aqua Ammonia","","","",""
"3231","Myanmar (Burma)","Calcium Cyanamide","","","",""
"3232","Myanmar (Burma)","Calcium Nitrate","","","",""
"3233","Myanmar (Burma)","Chemical Mixtures","","","",""
"3234","Myanmar (Burma)","Concentrated Super","","","",""
"3235","Myanmar (Burma)","Diammonium Phosphate (DAP)","","","",""
"3236","Myanmar (Burma)","Monammonium Phosphate (MAP)","","","",""
"3237","Myanmar (Burma)","Nitrogen Solutions","","","",""
"3238","Myanmar (Burma)","Normal Super","","","",""
"3239","Myanmar (Burma)","Other Nitrogen Fertilizers","","","",""
"3240","Myanmar (Burma)","Other Phosphate Fertilizers","","","",""
"3241","Myanmar (Burma)","Other Potassium Fertilizers","","","",""
"3242","Myanmar (Burma)","Phosphate Rock","","","",""
"3243","Myanmar (Burma)","Phosphoric Acid, Superphosphoric","","","",""
"3244","Myanmar (Burma)","Phosphoric Acid, Wet Process","","","",""
"3245","Myanmar (Burma)","Potassium Muriate","","","",""
"3246","Myanmar (Burma)","Potassium Nitrate","","","",""
"3247","Myanmar (Burma)","Potassium Sulfate","","","",""
"3248","Myanmar (Burma)","Potassium-Sodium Nitrate","","","",""
"3249","Myanmar (Burma)","Sodium Nitrate","","","",""
"3250","Myanmar (Burma)","Sulfur","","","",""
"3251","Myanmar (Burma)","Urea (Solid)","","","",""
"3252","Namibia","Total","","","",""
"3253","Namibia","Ammonium Nitrate (Solid)","","","",""
"3254","Namibia","Ammonium Sulfate","","","",""
"3255","Namibia","Anhydrous Ammonia","","","",""
"3256","Namibia","Aqua Ammonia","","","",""
"3257","Namibia","Calcium Cyanamide","","","",""
"3258","Namibia","Calcium Nitrate","","","",""
"3259","Namibia","Chemical Mixtures","","","",""
"3260","Namibia","Concentrated Super","","","",""
"3261","Namibia","Diammonium Phosphate (DAP)","","","",""
"3262","Namibia","Monammonium Phosphate (MAP)","","","",""
"3263","Namibia","Nitrogen Solutions","","","",""
"3264","Namibia","Normal Super","","","",""
"3265","Namibia","Other Nitrogen Fertilizers","","","",""
"3266","Namibia","Other Phosphate Fertilizers","","","",""
"3267","Namibia","Other Potassium Fertilizers","","","",""
"3268","Namibia","Phosphate Rock","","","",""
"3269","Namibia","Phosphoric Acid, Superphosphoric","","","",""
"3270","Namibia","Phosphoric Acid, Wet Process","","","",""
"3271","Namibia","Potassium Muriate","","","",""
"3272","Namibia","Potassium Nitrate","","","",""
"3273","Namibia","Potassium Sulfate","","","",""
"3274","Namibia","Potassium-Sodium Nitrate","","","",""
"3275","Namibia","Sodium Nitrate","","","",""
"3276","Namibia","Sulfur","","","",""
"3277","Namibia","Urea (Solid)","","","",""
"3278","Nepal","Total","","","",""
"3279","Nepal","Ammonium Nitrate (Solid)","","","",""
"3280","Nepal","Ammonium Sulfate","","","",""
"3281","Nepal","Anhydrous Ammonia","","","",""
"3282","Nepal","Aqua Ammonia","","","",""
"3283","Nepal","Calcium Cyanamide","","","",""
"3284","Nepal","Calcium Nitrate","","","",""
"3285","Nepal","Chemical Mixtures","","","",""
"3286","Nepal","Concentrated Super","","","",""
"3287","Nepal","Diammonium Phosphate (DAP)","","","",""
"3288","Nepal","Monammonium Phosphate (MAP)","","","",""
